"office_id","office_name","city","country","address","zip_code"
"1","hcb","hialeah","united states","6449 lister","33049"
"2","vf corporation","warren","united states","160 dan ryan 59th st","48018"
"3","mutual of omaha insurance company","lincoln","united states","1895 abbott","68763 "
"4","usec","salem","united states","825 stratford","97388"
"5","goldman sachs","thornton","united states","4500 douglas","80223"
"6","lockheed martin corporation","louisville","united states","913 kennedy damen av","40468"
"7","omnicare","anchorage","united states","8504 armour","99403"
"8","fidelity national financial","philadelphia","united states","7912 eastwood","19483"
"9","molexorporated","bakersfield","united states","9676 napoleon","93672"
"10","ch2m hill","scottsdale","united states","4613 new england","85028"
"11","alcoa","salem","united states","3636 56th","97372"
"12","corningorporated","lexington","united states","1387 groveland park","405885"
"13","cigna corporation","boston","united states","5027 buckingham","02316"
"14","auto-owners insurance group","phoenix","united states","7774 calumet river","85485"
"15","spectrum group international","laredo","united states","9478 church","78009"
"16","chiquita brands international","columbus","united states","6081 dan ryan 31st st","43902"
"17","hca holdings","fargo","united states","6636 columbus lower","58010"
"18","goodyear tire & rubber co","miami","united states","7867 buckingham","33148"
"19","constellation energy resources","springfield","united states","1584 greenleaf","01176"
"20","johnson & johnson","milwaukee","united states","9026 corliss","53621"
"21","new york life insurance company","knoxville","united states","5162 lessing","37517"
"22","nisource","fargo","united states","1857 colfax","58040"
